state_po,week_start,index,batch
VA,2025-09-07,2,gt_primary_election_batch10.csv
VA,2025-09-14,1,gt_primary_election_batch10.csv
VA,2025-09-21,1,gt_primary_election_batch10.csv
VA,2025-09-28,2,gt_primary_election_batch10.csv
VA,2025-10-05,2,gt_primary_election_batch10.csv
VA,2025-10-12,2,gt_primary_election_batch10.csv
VA,2025-10-19,2,gt_primary_election_batch10.csv
VA,2025-10-26,2,gt_primary_election_batch10.csv
VA,2025-11-02,4,gt_primary_election_batch10.csv
VA,2025-11-09,2,gt_primary_election_batch10.csv
VA,2025-11-16,2,gt_primary_election_batch10.csv
VA,2025-11-23,1,gt_primary_election_batch10.csv
VA,2025-11-30,1,gt_primary_election_batch10.csv
VA,2025-12-07,1,gt_primary_election_batch10.csv
VA,2025-12-14,2,gt_primary_election_batch10.csv
VA,2025-12-21,0,gt_primary_election_batch10.csv
VA,2025-12-28,0,gt_primary_election_batch10.csv
VA,2026-01-04,2,gt_primary_election_batch10.csv
VA,2026-01-11,2,gt_primary_election_batch10.csv
VA,2026-01-18,2,gt_primary_election_batch10.csv
VA,2026-01-25,2,gt_primary_election_batch10.csv
VA,2026-02-01,2,gt_primary_election_batch10.csv
VA,2026-02-08,2,gt_primary_election_batch10.csv
VA,2026-02-15,3,gt_primary_election_batch10.csv
VA,2026-02-22,3,gt_primary_election_batch10.csv
VA,2026-03-01,10,gt_primary_election_batch10.csv
VA,2026-03-08,3,gt_primary_election_batch10.csv
VA,2026-03-15,3,gt_primary_election_batch10.csv
VA,2026-03-22,2,gt_primary_election_batch10.csv
VA,2026-03-29,2,gt_primary_election_batch10.csv
VA,2026-04-05,2,gt_primary_election_batch10.csv
VA,2026-04-12,2,gt_primary_election_batch10.csv
VA,2026-04-19,3,gt_primary_election_batch10.csv
VA,2026-04-26,2,gt_primary_election_batch10.csv
VA,2026-05-03,4,gt_primary_election_batch10.csv
VA,2026-05-10,3,gt_primary_election_batch10.csv
VA,2026-05-17,7,gt_primary_election_batch10.csv
VA,2026-05-24,5,gt_primary_election_batch10.csv
VA,2026-05-31,13,gt_primary_election_batch10.csv
VA,2026-06-07,6,gt_primary_election_batch10.csv
VA,2026-06-14,6,gt_primary_election_batch10.csv
VA,2026-06-21,9,gt_primary_election_batch10.csv
VA,2026-06-28,5,gt_primary_election_batch10.csv
VA,2026-07-05,4,gt_primary_election_batch10.csv
VA,2026-07-12,2,gt_primary_election_batch10.csv
VA,2026-07-19,4,gt_primary_election_batch10.csv
VT,2025-06-29,0,gt_primary_election_batch10.csv
VT,2025-07-06,0,gt_primary_election_batch10.csv
VT,2025-07-13,0,gt_primary_election_batch10.csv
VT,2025-07-20,0,gt_primary_election_batch10.csv
VT,2025-07-27,0,gt_primary_election_batch10.csv
VT,2025-08-03,0,gt_primary_election_batch10.csv
VT,2025-08-10,0,gt_primary_election_batch10.csv
VT,2025-08-17,0,gt_primary_election_batch10.csv
VT,2025-08-24,0,gt_primary_election_batch10.csv
VT,2025-08-31,0,gt_primary_election_batch10.csv
VT,2025-09-07,0,gt_primary_election_batch10.csv
VT,2025-09-14,0,gt_primary_election_batch10.csv
VT,2025-09-21,0,gt_primary_election_batch10.csv
VT,2025-09-28,0,gt_primary_election_batch10.csv
VT,2025-10-05,0,gt_primary_election_batch10.csv
VT,2025-10-12,0,gt_primary_election_batch10.csv
VT,2025-10-19,0,gt_primary_election_batch10.csv
VT,2025-10-26,0,gt_primary_election_batch10.csv
VT,2025-11-02,0,gt_primary_election_batch10.csv
VT,2025-11-09,0,gt_primary_election_batch10.csv
VT,2025-11-16,0,gt_primary_election_batch10.csv
VT,2025-11-23,0,gt_primary_election_batch10.csv
VT,2025-11-30,0,gt_primary_election_batch10.csv
VT,2025-12-07,0,gt_primary_election_batch10.csv
VT,2025-12-14,0,gt_primary_election_batch10.csv
VT,2025-12-21,0,gt_primary_election_batch10.csv
VT,2025-12-28,0,gt_primary_election_batch10.csv
VT,2026-01-04,0,gt_primary_election_batch10.csv
VT,2026-01-11,0,gt_primary_election_batch10.csv
VT,2026-01-18,0,gt_primary_election_batch10.csv
VT,2026-01-25,0,gt_primary_election_batch10.csv
VT,2026-02-01,0,gt_primary_election_batch10.csv
VT,2026-02-08,13,gt_primary_election_batch10.csv
VT,2026-02-15,0,gt_primary_election_batch10.csv
VT,2026-02-22,0,gt_primary_election_batch10.csv
VT,2026-03-01,0,gt_primary_election_batch10.csv
VT,2026-03-08,0,gt_primary_election_batch10.csv
VT,2026-03-15,0,gt_primary_election_batch10.csv
VT,2026-03-22,0,gt_primary_election_batch10.csv
VT,2026-03-29,0,gt_primary_election_batch10.csv
VT,2026-04-05,0,gt_primary_election_batch10.csv
VT,2026-04-12,13,gt_primary_election_batch10.csv
VT,2026-04-19,0,gt_primary_election_batch10.csv
VT,2026-04-26,0,gt_primary_election_batch10.csv
VT,2026-05-03,0,gt_primary_election_batch10.csv
VT,2026-05-10,0,gt_primary_election_batch10.csv
VT,2026-05-17,0,gt_primary_election_batch10.csv
VT,2026-05-24,0,gt_primary_election_batch10.csv
VT,2026-05-31,14,gt_primary_election_batch10.csv
VT,2026-06-07,0,gt_primary_election_batch10.csv
VT,2026-06-14,0,gt_primary_election_batch10.csv
VT,2026-06-21,0,gt_primary_election_batch10.csv
VT,2026-06-28,0,gt_primary_election_batch10.csv
VT,2026-07-05,0,gt_primary_election_batch10.csv
VT,2026-07-12,2,gt_primary_election_batch10.csv
VT,2026-07-19,6,gt_primary_election_batch10.csv
WA,2025-06-29,0,gt_primary_election_batch10.csv
WA,2025-07-06,0,gt_primary_election_batch10.csv
WA,2025-07-13,2,gt_primary_election_batch10.csv
WA,2025-07-20,3,gt_primary_election_batch10.csv
WA,2025-07-27,2,gt_primary_election_batch10.csv
WA,2025-08-03,13,gt_primary_election_batch10.csv
WA,2025-08-10,3,gt_primary_election_batch10.csv
WA,2025-08-17,1,gt_primary_election_batch10.csv
WA,2025-08-24,0,gt_primary_election_batch10.csv
WA,2025-08-31,0,gt_primary_election_batch10.csv
WA,2025-09-07,0,gt_primary_election_batch10.csv
WA,2025-09-14,0,gt_primary_election_batch10.csv
WA,2025-09-21,0,gt_primary_election_batch10.csv
WA,2025-09-28,0,gt_primary_election_batch10.csv
WA,2025-10-05,1,gt_primary_election_batch10.csv
WA,2025-10-12,1,gt_primary_election_batch10.csv
WA,2025-10-19,1,gt_primary_election_batch10.csv
WA,2025-10-26,0,gt_primary_election_batch10.csv
WA,2025-11-02,4,gt_primary_election_batch10.csv
WA,2025-11-09,1,gt_primary_election_batch10.csv
WA,2025-11-16,1,gt_primary_election_batch10.csv
WA,2025-11-23,0,gt_primary_election_batch10.csv
WA,2025-11-30,0,gt_primary_election_batch10.csv
WA,2025-12-07,0,gt_primary_election_batch10.csv
WA,2025-12-14,0,gt_primary_election_batch10.csv
WA,2025-12-21,0,gt_primary_election_batch10.csv
WA,2025-12-28,0,gt_primary_election_batch10.csv
WA,2026-01-04,1,gt_primary_election_batch10.csv
WA,2026-01-11,1,gt_primary_election_batch10.csv
WA,2026-01-18,1,gt_primary_election_batch10.csv
WA,2026-01-25,1,gt_primary_election_batch10.csv
WA,2026-02-01,2,gt_primary_election_batch10.csv
WA,2026-02-08,2,gt_primary_election_batch10.csv
WA,2026-02-15,1,gt_primary_election_batch10.csv
WA,2026-02-22,2,gt_primary_election_batch10.csv
WA,2026-03-01,8,gt_primary_election_batch10.csv
WA,2026-03-08,2,gt_primary_election_batch10.csv
WA,2026-03-15,3,gt_primary_election_batch10.csv
WA,2026-03-22,1,gt_primary_election_batch10.csv
WA,2026-03-29,2,gt_primary_election_batch10.csv
WA,2026-04-05,1,gt_primary_election_batch10.csv
WA,2026-04-12,1,gt_primary_election_batch10.csv
WA,2026-04-19,2,gt_primary_election_batch10.csv
WA,2026-04-26,1,gt_primary_election_batch10.csv
WA,2026-05-03,3,gt_primary_election_batch10.csv
WA,2026-05-10,3,gt_primary_election_batch10.csv
WA,2026-05-17,10,gt_primary_election_batch10.csv
WA,2026-05-24,5,gt_primary_election_batch10.csv
WA,2026-05-31,14,gt_primary_election_batch10.csv
WA,2026-06-07,7,gt_primary_election_batch10.csv
WA,2026-06-14,1,gt_primary_election_batch10.csv
WA,2026-06-21,4,gt_primary_election_batch10.csv
WA,2026-06-28,4,gt_primary_election_batch10.csv
WA,2026-07-05,3,gt_primary_election_batch10.csv
WA,2026-07-12,3,gt_primary_election_batch10.csv
WA,2026-07-19,5,gt_primary_election_batch10.csv
WI,2025-06-29,0,gt_primary_election_batch10.csv
WI,2025-07-06,0,gt_primary_election_batch10.csv
WI,2025-07-13,0,gt_primary_election_batch10.csv
WI,2025-07-20,0,gt_primary_election_batch10.csv
WI,2025-07-27,0,gt_primary_election_batch10.csv
WI,2025-08-03,0,gt_primary_election_batch10.csv
WI,2025-08-10,0,gt_primary_election_batch10.csv
WI,2025-08-17,0,gt_primary_election_batch10.csv
WI,2025-08-24,0,gt_primary_election_batch10.csv
WI,2025-08-31,0,gt_primary_election_batch10.csv
WI,2025-09-07,0,gt_primary_election_batch10.csv
WI,2025-09-14,0,gt_primary_election_batch10.csv
WI,2025-09-21,0,gt_primary_election_batch10.csv
WI,2025-09-28,1,gt_primary_election_batch10.csv
WI,2025-10-05,0,gt_primary_election_batch10.csv
WI,2025-10-12,0,gt_primary_election_batch10.csv
WI,2025-10-19,2,gt_primary_election_batch10.csv
WI,2025-10-26,0,gt_primary_election_batch10.csv
WI,2025-11-02,2,gt_primary_election_batch10.csv
WI,2025-11-09,0,gt_primary_election_batch10.csv
WI,2025-11-16,0,gt_primary_election_batch10.csv
WI,2025-11-23,0,gt_primary_election_batch10.csv
WI,2025-11-30,0,gt_primary_election_batch10.csv
WI,2025-12-07,0,gt_primary_election_batch10.csv
WI,2025-12-14,0,gt_primary_election_batch10.csv
WI,2025-12-21,0,gt_primary_election_batch10.csv
WI,2025-12-28,0,gt_primary_election_batch10.csv
WI,2026-01-04,2,gt_primary_election_batch10.csv
WI,2026-01-11,0,gt_primary_election_batch10.csv
WI,2026-01-18,0,gt_primary_election_batch10.csv
WI,2026-01-25,0,gt_primary_election_batch10.csv
WI,2026-02-01,3,gt_primary_election_batch10.csv
WI,2026-02-08,4,gt_primary_election_batch10.csv
WI,2026-02-15,12,gt_primary_election_batch10.csv
WI,2026-02-22,3,gt_primary_election_batch10.csv
WI,2026-03-01,8,gt_primary_election_batch10.csv
WI,2026-03-08,2,gt_primary_election_batch10.csv
WI,2026-03-15,3,gt_primary_election_batch10.csv
WI,2026-03-22,4,gt_primary_election_batch10.csv
WI,2026-03-29,3,gt_primary_election_batch10.csv
WI,2026-04-05,8,gt_primary_election_batch10.csv
WI,2026-04-12,2,gt_primary_election_batch10.csv
WI,2026-04-19,2,gt_primary_election_batch10.csv
WI,2026-04-26,2,gt_primary_election_batch10.csv
WI,2026-05-03,5,gt_primary_election_batch10.csv
WI,2026-05-10,2,gt_primary_election_batch10.csv
WI,2026-05-17,5,gt_primary_election_batch10.csv
WI,2026-05-24,3,gt_primary_election_batch10.csv
WI,2026-05-31,9,gt_primary_election_batch10.csv
WI,2026-06-07,5,gt_primary_election_batch10.csv
WI,2026-06-14,4,gt_primary_election_batch10.csv
WI,2026-06-21,4,gt_primary_election_batch10.csv
WI,2026-06-28,7,gt_primary_election_batch10.csv
WI,2026-07-05,3,gt_primary_election_batch10.csv
WI,2026-07-12,3,gt_primary_election_batch10.csv
WI,2026-07-19,6,gt_primary_election_batch10.csv
WV,2025-06-29,0,gt_primary_election_batch10.csv
WV,2025-07-06,0,gt_primary_election_batch10.csv
WV,2025-07-13,0,gt_primary_election_batch10.csv
WV,2025-07-20,0,gt_primary_election_batch10.csv
WV,2025-07-27,0,gt_primary_election_batch10.csv
WV,2025-08-03,0,gt_primary_election_batch10.csv
WV,2025-08-10,0,gt_primary_election_batch10.csv
WV,2025-08-17,0,gt_primary_election_batch10.csv
WV,2025-08-24,0,gt_primary_election_batch10.csv
WV,2025-08-31,0,gt_primary_election_batch10.csv
WV,2025-09-07,0,gt_primary_election_batch10.csv
WV,2025-09-14,0,gt_primary_election_batch10.csv
WV,2025-09-21,0,gt_primary_election_batch10.csv
WV,2025-09-28,0,gt_primary_election_batch10.csv
WV,2025-10-05,0,gt_primary_election_batch10.csv
WV,2025-10-12,0,gt_primary_election_batch10.csv
WV,2025-10-19,0,gt_primary_election_batch10.csv
WV,2025-10-26,0,gt_primary_election_batch10.csv
WV,2025-11-02,0,gt_primary_election_batch10.csv
WV,2025-11-09,0,gt_primary_election_batch10.csv
WV,2025-11-16,0,gt_primary_election_batch10.csv
WV,2025-11-23,0,gt_primary_election_batch10.csv
WV,2025-11-30,0,gt_primary_election_batch10.csv
WV,2025-12-07,0,gt_primary_election_batch10.csv
WV,2025-12-14,0,gt_primary_election_batch10.csv
WV,2025-12-21,0,gt_primary_election_batch10.csv
WV,2025-12-28,0,gt_primary_election_batch10.csv
WV,2026-01-04,0,gt_primary_election_batch10.csv
WV,2026-01-11,0,gt_primary_election_batch10.csv
WV,2026-01-18,0,gt_primary_election_batch10.csv
WV,2026-01-25,7,gt_primary_election_batch10.csv
WV,2026-02-01,0,gt_primary_election_batch10.csv
WV,2026-02-08,0,gt_primary_election_batch10.csv
WV,2026-02-15,0,gt_primary_election_batch10.csv
WV,2026-02-22,5,gt_primary_election_batch10.csv
WV,2026-03-01,10,gt_primary_election_batch10.csv
WV,2026-03-08,6,gt_primary_election_batch10.csv
WV,2026-03-15,0,gt_primary_election_batch10.csv
WV,2026-03-22,0,gt_primary_election_batch10.csv
WV,2026-03-29,0,gt_primary_election_batch10.csv
WV,2026-04-05,0,gt_primary_election_batch10.csv
WV,2026-04-12,5,gt_primary_election_batch10.csv
WV,2026-04-19,14,gt_primary_election_batch10.csv
WV,2026-04-26,17,gt_primary_election_batch10.csv
WV,2026-05-03,38,gt_primary_election_batch10.csv
WV,2026-05-10,100,gt_primary_election_batch10.csv
WV,2026-05-17,9,gt_primary_election_batch10.csv
WV,2026-05-24,0,gt_primary_election_batch10.csv
WV,2026-05-31,0,gt_primary_election_batch10.csv
WV,2026-06-07,9,gt_primary_election_batch10.csv
WV,2026-06-14,0,gt_primary_election_batch10.csv
WV,2026-06-21,0,gt_primary_election_batch10.csv
WV,2026-06-28,0,gt_primary_election_batch10.csv
WV,2026-07-05,0,gt_primary_election_batch10.csv
WV,2026-07-12,1,gt_primary_election_batch10.csv
WV,2026-07-19,2,gt_primary_election_batch10.csv
WY,2025-06-29,0,gt_primary_election_batch11.csv
WY,2025-07-06,0,gt_primary_election_batch11.csv
WY,2025-07-13,0,gt_primary_election_batch11.csv
WY,2025-07-20,0,gt_primary_election_batch11.csv
WY,2025-07-27,0,gt_primary_election_batch11.csv
WY,2025-08-03,0,gt_primary_election_batch11.csv
WY,2025-08-10,0,gt_primary_election_batch11.csv
WY,2025-08-17,0,gt_primary_election_batch11.csv
WY,2025-08-24,0,gt_primary_election_batch11.csv
WY,2025-08-31,0,gt_primary_election_batch11.csv
WY,2025-09-07,0,gt_primary_election_batch11.csv
WY,2025-09-14,0,gt_primary_election_batch11.csv
WY,2025-09-21,0,gt_primary_election_batch11.csv
WY,2025-09-28,0,gt_primary_election_batch11.csv
WY,2025-10-05,0,gt_primary_election_batch11.csv
WY,2025-10-12,0,gt_primary_election_batch11.csv
WY,2025-10-19,0,gt_primary_election_batch11.csv
WY,2025-10-26,0,gt_primary_election_batch11.csv
WY,2025-11-02,0,gt_primary_election_batch11.csv
WY,2025-11-09,0,gt_primary_election_batch11.csv
WY,2025-11-16,0,gt_primary_election_batch11.csv
WY,2025-11-23,0,gt_primary_election_batch11.csv
WY,2025-11-30,0,gt_primary_election_batch11.csv
WY,2025-12-07,0,gt_primary_election_batch11.csv
WY,2025-12-14,0,gt_primary_election_batch11.csv
WY,2025-12-21,0,gt_primary_election_batch11.csv
WY,2025-12-28,0,gt_primary_election_batch11.csv
WY,2026-01-04,0,gt_primary_election_batch11.csv
WY,2026-01-11,0,gt_primary_election_batch11.csv
WY,2026-01-18,0,gt_primary_election_batch11.csv
WY,2026-01-25,0,gt_primary_election_batch11.csv
WY,2026-02-01,0,gt_primary_election_batch11.csv
WY,2026-02-08,0,gt_primary_election_batch11.csv
WY,2026-02-15,0,gt_primary_election_batch11.csv
WY,2026-02-22,0,gt_primary_election_batch11.csv
WY,2026-03-01,0,gt_primary_election_batch11.csv
WY,2026-03-08,0,gt_primary_election_batch11.csv
WY,2026-03-15,0,gt_primary_election_batch11.csv
WY,2026-03-22,0,gt_primary_election_batch11.csv
WY,2026-03-29,0,gt_primary_election_batch11.csv
WY,2026-04-05,0,gt_primary_election_batch11.csv
WY,2026-04-12,20,gt_primary_election_batch11.csv
WY,2026-04-19,43,gt_primary_election_batch11.csv
WY,2026-04-26,42,gt_primary_election_batch11.csv
WY,2026-05-03,100,gt_primary_election_batch11.csv
WY,2026-05-10,59,gt_primary_election_batch11.csv
WY,2026-05-17,47,gt_primary_election_batch11.csv
WY,2026-05-24,0,gt_primary_election_batch11.csv
WY,2026-05-31,31,gt_primary_election_batch11.csv
WY,2026-06-07,22,gt_primary_election_batch11.csv
WY,2026-06-14,0,gt_primary_election_batch11.csv
WY,2026-06-21,24,gt_primary_election_batch11.csv
WY,2026-06-28,0,gt_primary_election_batch11.csv
WY,2026-07-05,0,gt_primary_election_batch11.csv
WY,2026-07-12,10,gt_primary_election_batch11.csv
WY,2026-07-19,17,gt_primary_election_batch11.csv
